"start";"end";"today";"username";"site_id";"location";"_location_latitude";"_location_longitude";"_location_altitude";"_location_precision";"photo_1";"photo_2";"photo_3";"photo_4";"photo_5";"photo_6";"photo_6_002";"photo_6_001";"anvil_type";"anvil_type/stone";"anvil_type/wood";"hammer_material";"hammer_material/stone";"hammer_material/wood";"fragmentation";"weight_g";"length_mm_max";"length_mm_25";"length_mm_50";"length_mm_75";"width_mm_max";"width_mm_25";"width_mm_50";"width_mm_75";"THICKNESS";"hardness_1_hld";"hardness_2_hld";"hardness_3_hld";"hardness_4_hld";"hardness_5_hld";"hardness_6_hld";"hardness_7_hld";"hardness_8_hld";"hardness_9_hld";"debris_at_site";"debris_at_site/almendra";"debris_at_site/hermit_crabs";"debris_at_site/halloween_crabs";"debris_at_site/coconuts";"debris_at_site/marine_snail";"debris_at_site/river_snail";"debris_at_site/bactris_fruit";"debris_at_site/other_processed_item";"site_type_size";"site_type_persistence";"site_location";"site_location/beach";"site_location/stream_bank";"site_location/in_tree";"site_location/other";"site_location/forest";"site_location/option_6";"comments";"camera_at_site";"name_of_camera_trap";"__version__";"ID";"What_is_the_name_of_this_site";"LOCATION";"_LOCATION_latitude";"_LOCATION_longitude";"_LOCATION_altitude";"_LOCATION_precision";"Record_your_current_location";"_Record_your_current_location_latitude";"_Record_your_current_location_longitude";"_Record_your_current_location_altitude";"_Record_your_current_location_precision";"Photo_1";"Photo_2";"Photo_3";"What_type_of_anvil";"What_type_of_anvil/stone";"What_type_of_anvil/wood";"Photo_4";"What_is_hammer_material";"What_is_hammer_material/stone";"What_is_hammer_material/wooden";"Photo_5";"Fragmentation_Pattern";"Photo_6";"ANVIL";"ANVIL/stone";"ANVIL/wood";"HAMMER";"HAMMER/stone";"HAMMER/wooden";"LENGTH_001";"FRAGMENTATION";"LENGTH_001_001";"WEIGHT";"Type_of_Debris_at_Site";"Type_of_Debris_at_Site/almendras";"Type_of_Debris_at_Site/shells";"Type_of_Debris_at_Site/halloween_crab";"Type_of_Debris_at_Site/coconut";"Type_of_Debris_at_Site/marine_snail";"Type_of_Debris_at_Site/freshwater_sna";"Type_of_Debris_at_Site/other__see_com";"LENGTH";"Site_Type";"WIDTH";"Enter_a_date_and_time";"DEBRIS_AT_SITE";"DEBRIS_AT_SITE/ALMENDRAS";"DEBRIS_AT_SITE/SHELLS";"DEBRIS_AT_SITE/HCRABS";"DEBRIS_AT_SITE/COCO";"DEBRIS_AT_SITE/MARlNE_SNAIL";"DEBRIS_AT_SITE/FRESHWATER_SNA_1";"DEBRIS_AT_SITE/NUT";"DEBRIS_AT_SITE/OTHER_PROC_ITE_1";"DEBRIS_AT_SITE/RIVER_SNAIL";"DEBRIS_AT_SITE/OTHER_PROC_ITE";"SITE_TYPE";"SITE_LOCATION";"SITE_LOCATION/beach";"SITE_LOCATION/stream_bank";"SITE_LOCATION/in_tree";"SITE_LOCATION/in_stream";"SITE_LOCATION/other";"Comments";"COMMENTS";"CAMERA_AT_SITE";"Name_of_Camera_Trap";"hammerstone_shape";"hammerstone_shape/spheroid";"hammerstone_shape/ovate";"hammerstone_shape/retangular";"hammerstone_shape/irregular";"hammerstone_shape/undetermined";"site_type";"What_is_site_type";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"2022-07-20T12:49:22.495-05:00";"2022-07-20T12:52:23.348-05:00";"2022-07-20";"Brendan Barrett";"T02";"7.608343413333333 -81.78716150333334 33.635000000000005 0.0";"7.608343413333333";"-81.78716150333334";"33.635000000000005";"0.0";"1658339389560.jpg";"1658339404658.jpg";"1658339423812.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"440.0";"108";"";"";"";"74";"";"";"";"27";"";"";"";"";"";"";"";"";"";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417040";"1c138e52-ea62-45c1-9d9c-07adfe6df4ea";"2022-07-23T13:06:39";"";"";"submitted_via_web";"mkcarlson";"";"198"
"2022-07-20T13:29:40.917-05:00";"2022-07-20T13:33:06.186-05:00";"2022-07-20";"Brendan Barrett";"T03";"7.6082236016666664 -81.786474745 55.601 0.0";"7.6082236016666664";"-81.786474745";"55.601";"0.0";"1658341799523.jpg";"1658341820318.jpg";"1658341837717.jpg";"1658341854473.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"560.0";"98";"";"";"";"86";"";"";"";"52";"";"";"";"";"";"";"";"";"";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"1";"2";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417056";"3880e6cc-452a-43c1-8943-8a5698c598f0";"2022-07-23T13:06:43";"";"";"submitted_via_web";"mkcarlson";"";"199"
"2022-07-20T13:37:10.840-05:00";"2022-07-20T13:40:40.374-05:00";"2022-07-20";"Brendan Barrett";"T04";"7.608139285 -81.78639001833334 49.926 0.0";"7.608139285";"-81.78639001833334";"49.926";"0.0";"1658342288417.jpg";"1658342310094.jpg";"1658342321853.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"205.0";"74";"";"";"";"58";"";"";"";"40";"";"";"";"";"";"";"";"";"";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417078";"cd6ebfe2-1f72-4017-95ea-feef5f111f5c";"2022-07-23T13:06:47";"";"";"submitted_via_web";"mkcarlson";"";"200"
"2022-07-20T13:44:29.951-05:00";"2022-07-20T13:48:23.789-05:00";"2022-07-20";"Brendan Barrett";"T05";"7.607892006666667 -81.78636553 77.942 0.0";"7.607892006666667";"-81.78636553";"77.942";"0.0";"1658342693432.jpg";"1658342708428.jpg";"1658342728485.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"250.0";"82";"";"";"";"56";"";"";"";"54";"";"";"";"";"";"";"";"";"";"hermit_crabs river_snail";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417093";"ec723930-a839-49d3-99c7-46dd4321e150";"2022-07-23T13:06:50";"";"";"submitted_via_web";"mkcarlson";"";"201"
"2022-07-20T13:50:34.944-05:00";"2022-07-20T13:53:59.782-05:00";"2022-07-20";"Brendan Barrett";"T06";"7.607900463333333 -81.78623659166666 56.607 0.0";"7.607900463333333";"-81.78623659166666";"56.607";"0.0";"1658343085593.jpg";"1658343096866.jpg";"1658343115075.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"175.0";"59";"";"";"";"56";"";"";"";"35";"";"";"";"";"";"";"";"";"";"hermit_crabs river_snail";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417103";"c2973963-63d7-47aa-84e6-8b53508bb889";"2022-07-23T13:06:53";"";"";"submitted_via_web";"mkcarlson";"";"202"
"2022-07-20T13:58:34.519-05:00";"2022-07-20T14:01:43.002-05:00";"2022-07-20";"Brendan Barrett";"T08";"7.607774213333333 -81.78619926 51.901 0.0";"7.607774213333333";"-81.78619926";"51.901";"0.0";"1658343528197.jpg";"1658343540119.jpg";"1658343553787.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"320.0";"81";"";"";"";"59";"";"";"";"59";"";"";"";"";"";"";"";"";"";"hermit_crabs river_snail";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417119";"1d24d5d2-c441-4623-bade-5147cbe74ddd";"2022-07-23T13:06:56";"";"";"submitted_via_web";"mkcarlson";"";"203"
"2022-07-20T14:03:15.130-05:00";"2022-07-20T14:07:39.735-05:00";"2022-07-20";"Brendan Barrett";"T09";"7.6078011750000005 -81.786072315 33.129 0.0";"7.6078011750000005";"-81.786072315";"33.129";"0.0";"1658343861306.jpg";"1658343876001.jpg";"1658343886898.jpg";"1658343905983.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"880.0";"113";"";"";"";"89";"";"";"";"63";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"Debris: unknown nut. See pictures.";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417130";"cefb2c6d-dca0-4e62-bdff-c86b1148af8d";"2022-07-23T13:06:59";"";"";"submitted_via_web";"mkcarlson";"";"204"
"2022-07-20T14:12:13.346-05:00";"2022-07-21T14:05:52.052-05:00";"2022-07-20";"Brendan Barrett";"T10";"7.607526573333333 -81.78596258833333 56.933 0.0";"7.607526573333333";"-81.78596258833333";"56.933";"0.0";"1658344370656.jpg";"1658344380262.jpg";"1658344390815.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"35.0";"42";"";"";"";"37";"";"";"";"15";"227";"248";"193";"249";"212";"259";"237";"226";"206";"hermit_crabs river_snail";"0";"1";"0";"0";"0";"1";"0";"0";"1";"2";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417143";"d6cbc7b2-dcd6-40b2-8245-80590225f7f7";"2022-07-23T13:07:03";"";"";"submitted_via_web";"mkcarlson";"";"205"
"2022-07-20T14:14:57.526-05:00";"2022-07-21T12:39:37.879-05:00";"2022-07-20";"Brendan Barrett";"T11";"7.6075742166666664 -81.785946615 63.861000000000004 0.0";"7.6075742166666664";"-81.785946615";"63.861000000000004";"0.0";"1658344512043.jpg";"1658344525824.jpg";"1658344535956.jpg";"1658344551993.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1450.0";"148";"";"";"";"110";"";"";"";"60";"478";"607";"572";"559";"633";"582";"576";"617";"664";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"2";"2";"stream_bank";"0";"1";"0";"0";"0";"0";"Debris: unknown nut, same as others found today";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417157";"5727a4a1-57f6-423e-8def-ed233ed20433";"2022-07-23T13:07:06";"";"";"submitted_via_web";"mkcarlson";"";"206"
"2022-07-20T14:19:11.186-05:00";"2022-07-21T14:12:26.538-05:00";"2022-07-20";"Brendan Barrett";"T12";"7.607525361666667 -81.78597003166666 57.899 0.0";"7.607525361666667";"-81.78597003166666";"57.899";"0.0";"1658344769805.jpg";"1658344786106.jpg";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"100.0";"48";"";"";"";"48";"";"";"";"33";"315";"359";"292";"219";"267";"232";"281";"389";"292";"river_snail hermit_crabs";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417165";"d7a2a689-47d3-48a6-816a-6b350b5106de";"2022-07-23T13:07:11";"";"";"submitted_via_web";"mkcarlson";"";"207"
"2022-07-20T14:22:04.336-05:00";"2022-07-21T12:52:03.790-05:00";"2022-07-20";"Brendan Barrett";"T13";"7.607475928333333 -81.785897605 55.611000000000004 0.0";"7.607475928333333";"-81.785897605";"55.611000000000004";"0.0";"1658344963519.jpg";"1658344976920.jpg";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1210.0";"133";"";"";"";"90";"";"";"";"58";"558";"505";"540";"719";"482";"589";"534";"566";"604";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"Debris: unknown nut";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417170";"626457cf-8e4e-4b8c-913d-bb39a4891d7a";"2022-07-23T13:07:13";"";"";"submitted_via_web";"mkcarlson";"";"208"
"2022-07-20T14:25:19.386-05:00";"2022-07-21T12:59:55.461-05:00";"2022-07-20";"Brendan Barrett";"T14";"7.607323401666667 -81.78587685833334 71.21 0.0";"7.607323401666667";"-81.78587685833334";"71.21";"0.0";"1658345155490.jpg";"1658345165213.jpg";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"810.0";"107";"";"";"";"90";"";"";"";"66";"679";"479";"548";"760";"745";"729";"510";"455";"695";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"Debris: unknown nut. Adding camera here now.";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417175";"0b87d2e0-0108-4d03-8b78-81203d6555a4";"2022-07-23T13:07:15";"";"";"submitted_via_web";"mkcarlson";"";"209"
"2022-07-20T15:00:08.007-05:00";"2022-07-20T15:20:33.212-05:00";"2022-07-20";"Brendan Barrett";"T15";"7.607150075 -81.785634235 43.87 0.0";"7.607150075";"-81.785634235";"43.87";"0.0";"1658347230962.jpg";"1658347244521.jpg";"1658347257501.jpg";"1658347275396.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1390.0";"134";"";"";"";"100";"";"";"";"59";"396";"598";"565";"530";"568";"480";"613";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"stream_bank";"0";"1";"0";"0";"0";"0";"Debris: unknown nut";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417182";"ed67488e-ceb3-4a91-bb50-beb012df0812";"2022-07-23T13:07:17";"";"";"submitted_via_web";"mkcarlson";"";"210"
"2022-07-20T15:10:04.494-05:00";"2022-07-20T15:18:48.246-05:00";"2022-07-20";"Brendan Barrett";"RM07";"7.606995466666667 -81.78545067 45.772999999999996 0.0";"7.606995466666667";"-81.78545067";"45.772999999999996";"0.0";"1658347852800.jpg";"";"";"";"";"";"";"";"wood";"0";"1";"wood";"0";"1";"incomplete_refit";"245.0";"106";"";"";"";"55";"";"";"";"37";"433";"408";"480";"434";"524";"384";"409";"596";"508";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"undetermined";"undetermined";"other";"0";"0";"0";"1";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417196";"968ea4ca-3c31-48d5-b367-77d4791e3642";"2022-07-23T13:07:22";"";"";"submitted_via_web";"mkcarlson";"";"211"
"2022-07-20T15:20:39.446-05:00";"2022-07-20T15:28:56.188-05:00";"2022-07-20";"Brendan Barrett";"RM08";"7.607044131666667 -81.78555644833334 60.705999999999996 0.0";"7.607044131666667";"-81.78555644833334";"60.705999999999996";"0.0";"1658348748584.jpg";"";"";"";"";"";"";"";"wood";"0";"1";"wood";"0";"1";"incomplete_refit";"460.0";"132";"";"";"";"73";"";"";"";"37";"448";"639";"725";"663";"548";"664";"737";"642";"643";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"undetermined";"undetermined";"other";"0";"0";"0";"1";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417199";"4061b7f5-1f43-44eb-9405-b93ea74e3320";"2022-07-23T13:07:23";"";"";"submitted_via_web";"mkcarlson";"";"212"
"2022-07-20T15:29:01.280-05:00";"2022-07-20T15:32:27.604-05:00";"2022-07-20";"Brendan Barrett";"RM09";"7.607190208333334 -81.78549175333333 54.634 0.0";"7.607190208333334";"-81.78549175333333";"54.634";"0.0";"1658348956937.jpg";"";"";"";"";"";"";"";"wood";"0";"1";"wood";"0";"1";"incomplete_refit";"235.0";"80";"";"";"";"64";"";"";"";"49";"397";"278";"254";"391";"239";"300";"446";"365";"403";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"undetermined";"undetermined";"other";"0";"0";"0";"1";"0";"0";"";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417204";"7066fe79-a326-47eb-aea9-e6d11daf5695";"2022-07-23T13:07:24";"";"";"submitted_via_web";"mkcarlson";"";"213"
"2022-07-20T15:32:32.689-05:00";"2022-07-20T15:35:42.139-05:00";"2022-07-20";"Brendan Barrett";"RM10";"7.607189455 -81.7855458 41.632 0.0";"7.607189455";"-81.7855458";"41.632";"0.0";"1658349179013.jpg";"";"";"";"";"";"";"";"wood";"0";"1";"wood";"0";"1";"incomplete_refit";"590.0";"114";"";"";"";"70";"";"";"";"46";"642";"505";"341";"380";"288";"502";"615";"538";"229";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"undetermined";"undetermined";"other";"0";"0";"0";"1";"0";"0";"";"";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417209";"566e4625-d1a4-42cf-b2d7-290199dafe20";"2022-07-23T13:07:25";"";"";"submitted_via_web";"mkcarlson";"";"214"
"2022-07-20T15:35:45.467-05:00";"2022-07-20T15:39:13.279-05:00";"2022-07-20";"Brendan Barrett";"RM12";"7.6071699200000005 -81.78557745166667 45.138 0.0";"7.6071699200000005";"-81.78557745166667";"45.138";"0.0";"1658349369785.jpg";"";"";"";"";"";"";"";"wood";"0";"1";"wood";"0";"1";"incomplete_refit";"480.0";"122";"";"";"";"77";"";"";"";"49";"553";"462";"360";"373";"456";"392";"604";"517";"664";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"undetermined";"undetermined";"other";"0";"0";"0";"1";"0";"0";"";"";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417217";"bcc827de-2b49-4619-8660-b507c5f43647";"2022-07-23T13:07:26";"";"";"submitted_via_web";"mkcarlson";"";"215"
"2022-07-20T15:47:18.714-05:00";"2022-07-20T15:48:51.098-05:00";"2022-07-20";"Brendan Barrett";"T16";"7.6071110399999995 -81.78514284 71.571 0.0";"7.6071110399999995";"-81.78514284";"71.571";"0.0";"1658350059310.jpg";"1658350073566.jpg";"1658350086010.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"0.0";"0";"";"";"";"0";"";"";"";"0";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"Unknown nut ";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417225";"a4468617-8441-4d8f-a542-68916a918fb9";"2022-07-23T13:07:27";"";"";"submitted_via_web";"mkcarlson";"";"216"
"2022-07-20T15:51:02.845-05:00";"2022-07-20T15:52:25.095-05:00";"2022-07-20";"Brendan Barrett";"T17";"7.607297521666666 -81.78495384666667 72.05799999999999 0.0";"7.607297521666666";"-81.78495384666667";"72.05799999999999";"0.0";"1658350275021.jpg";"1658350285685.jpg";"1658350301781.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"0.0";"0";"";"";"";"0";"";"";"";"0";"";"";"";"";"";"";"";"";"";"hermit_crabs river_snail";"0";"1";"0";"0";"0";"1";"0";"0";"1";"2";"stream_bank";"0";"1";"0";"0";"0";"0";"";"";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417240";"2b77874b-20d0-42ba-836a-cf61b9eefb54";"2022-07-23T13:07:30";"";"";"submitted_via_web";"mkcarlson";"";"217"
"2022-07-20T15:53:27.747-05:00";"2022-07-20T15:55:13.403-05:00";"2022-07-20";"Brendan Barrett";"T18";"7.607215225 -81.78484146 73.361 0.0";"7.607215225";"-81.78484146";"73.361";"0.0";"1658350443301.jpg";"1658350452137.jpg";"1658350472602.jpg";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"0.0";"0";"";"";"";"0";"";"";"";"0";"";"";"";"";"";"";"";"";"";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"stream_bank";"0";"1";"0";"0";"0";"0";"Unknown nut ";"no";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417258";"856f1e9d-d932-4fda-b763-0993975e30ca";"2022-07-23T13:07:33";"";"";"submitted_via_web";"mkcarlson";"";"218"
"2022-07-21T17:46:54.977-05:00";"2022-07-21T17:51:53.933-05:00";"2022-07-21";"Brendan Barrett";"RM13";"";"";"";"";"";"1658443641439.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"430.0";"102";"";"";"";"87";"";"";"";"45";"432";"406";"246";"328";"295";"388";"356";"481";"428";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"other";"0";"0";"0";"1";"0";"0";"";"";"";"vxE4VZ7xkMmyZoweH2X4PX";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"171417276";"673dfab8-7e02-4503-a8e3-da3b06474ed3";"2022-07-23T13:07:36";"";"";"submitted_via_web";"mkcarlson";"";"219"
